"1.x_coordinates, 2.y_coordinates, 3.brightness, 4.mean_brightness, 5.max_brightness, 6.radius"
275.5,4582.0,104.09090909090878,3460.6363636363635,3496.0,0.6307831305050401
255.0,4581.5,182.0,3471.0,3498.0,0.7463526651802308
212.0,4582.0,20.166666666666515,3459.333333333333,3472.0,0.28209479177387814
167.5,4582.5,38.166666666666515,3457.1666666666665,3471.0,0.3989422804014327
2149.5,4582.5,61.66666666666629,3460.111111111111,3469.0,0.4886025119029199
2036.5,4581.5,39.33333333333303,3458.333333333333,3477.0,0.3989422804014327
1840.0,4582.0,147.0,3461.0,3479.0,0.7463526651802308
1774.5,4581.5,0.0,3466.6000000000004,3475.0,0.0
1588.0,4581.0,129.81818181818153,3456.090909090909,3505.0,0.7463526651802308
1454.0,4581.5,77.25,3457.625,3484.0,0.5641895835477563
1210.5,4583.0,106.78571428571331,3461.7142857142853,3496.0,0.6307831305050401
805.5,4580.5,0.0,3459.6666666666665,3470.0,0.0
555.0,4581.5,37.44444444444434,3456.4444444444443,3486.0,0.3989422804014327
481.0,4581.0,21.05555555555543,3461.111111111111,3490.0,0.28209479177387814
392.5,4581.0,0.0,3448.833333333333,3456.0,0.0
323.0,4583.5,88.66666666666606,3463.333333333333,3480.0,0.5641895835477563
315.5,4580.5,155.25,3470.75,3502.0,0.690988298942671
309.5,4583.0,155.6470588235295,3463.470588235294,3499.0,0.7463526651802308
2073.0,4579.5,42.666666666666515,3461.6666666666665,3490.0,0.3989422804014327
1737.0,4580.5,0.0,3454.2000000000003,3460.0,0.0
1667.0,4580.0,20.916666666666515,3460.833333333333,3499.0,0.28209479177387814
1661.5,4581.0,18.727272727272748,3456.4545454545455,3477.0,0.28209479177387814
1547.5,4587.0,994.1538461538403,3460.4230769230767,3506.0,1.9544100476116797
1497.5,4580.0,0.0,3461.4,3474.0,0.0
1490.0,4580.0,63.99999999999977,3461.6666666666665,3490.0,0.4886025119029199
1465.5,4581.5,21.55555555555543,3462.111111111111,3473.0,0.28209479177387814
1307.0,4585.0,1922.086206896547,3470.948275862069,3547.0,2.4266711549775604
1296.0,4580.5,33.88888888888869,3452.8888888888887,3472.0,0.3989422804014327
1293.0,4579.5,26.125,3471.25,3508.0,0.28209479177387814
997.0,4580.5,75.07692307692378,3456.538461538462,3477.0,0.5641895835477563
959.5,4580.0,0.0,3449.6000000000004,3460.0,0.0
852.5,4579.5,23.083333333333258,3465.1666666666665,3513.0,0.28209479177387814
787.5,4580.0,0.0,3458.142857142857,3475.0,0.0
738.0,4580.5,0.0,3460.8,3489.0,0.0
702.0,4580.0,150.0,3456.5,3477.0,0.7978845608028654
335.5,4583.5,130.375,3456.25,3483.0,0.7463526651802308
179.0,4581.5,19.9375,3458.875,3495.0,0.28209479177387814
173.5,4581.0,189.68181818182006,3448.1818181818185,3488.0,1.0171072362820548
1977.5,4584.5,6582.959999999997,3526.04,3964.0,3.1285825864361585
1921.0,4580.5,89.77272727272748,3454.909090909091,3470.0,0.6307831305050401
1910.0,4579.0,67.07142857142799,3463.7142857142853,3485.0,0.4886025119029199
1697.0,4580.5,177.88235294117635,3458.529411764706,3482.0,0.8462843753216345
1476.0,4578.5,0.0,3464.0,3474.0,0.0
966.0,4578.5,0.0,3455.6000000000004,3483.0,0.0
931.5,4579.0,66.42857142857133,3463.285714285714,3489.0,0.4886025119029199
833.0,4579.0,0.0,3448.0,3455.0,0.0
667.5,4580.0,0.0,3462.8571428571427,3484.0,0.0
497.0,4580.0,67.40000000000009,3463.9333333333334,3503.0,0.4886025119029199
352.0,4580.0,45.600000000000364,3464.6000000000004,3498.0,0.3989422804014327
292.0,4578.5,0.0,3462.4,3474.0,0.0
232.5,4579.0,36.14285714285688,3455.142857142857,3478.0,0.3989422804014327
199.0,4579.0,0.0,3459.4,3476.0,0.0
1441.0,4577.5,79.33333333333303,3458.6666666666665,3467.0,0.5641895835477563
1424.5,4578.0,0.0,3459.7142857142853,3468.0,0.0
1287.0,4578.0,58.16666666666606,3457.7777777777774,3480.0,0.4886025119029199
1227.5,4578.0,36.375,3455.375,3479.0,0.3989422804014327
1151.0,4579.5,188.52941176470495,3456.705882352941,3476.0,0.8920620580763856
955.5,4577.5,0.0,3446.8,3454.0,0.0
759.5,4581.0,234.9999999999991,3458.1666666666665,3492.0,0.9772050238058398
751.0,4577.5,0.0,3458.0,3475.0,0.0
712.5,4578.5,21.6875,3462.375,3475.0,0.28209479177387814
431.0,4577.5,0.0,3461.6000000000004,3491.0,0.0
285.0,4588.0,6282.059602649027,3485.476821192053,3724.0,3.878162209369808
279.5,4590.0,286.1538461538464,3457.153846153846,3504.0,1.0925484305920792
287.5,4588.5,321.1785714285709,3456.785714285714,3519.0,1.1631066229203195
266.5,4580.5,324.69999999999845,3457.2,3505.0,1.1631066229203195
2132.5,4578.5,0.0,3461.7142857142853,3484.0,0.0
1778.5,4578.0,20.75,3460.5,3479.0,0.28209479177387814
1692.0,4578.5,72.49999999999955,3467.333333333333,3487.0,0.4886025119029199
1552.0,4576.5,0.0,3463.0,3484.0,0.0
1375.5,4576.5,47.57142857142799,3450.7142857142853,3462.0,0.4886025119029199
1073.5,4577.0,43.5,3462.5,3500.0,0.3989422804014327
842.5,4577.5,0.0,3450.6000000000004,3460.0,0.0
798.5,4578.0,383.7272727272723,3455.5454545454545,3506.0,1.2927207364566027
439.0,4579.5,1511.559999999999,3476.04,3591.0,2.0536810833075387
405.5,4577.0,47.5,3466.5,3496.0,0.3989422804014327
2091.0,4576.5,64.5,3462.0,3475.0,0.4886025119029199
1892.0,4576.5,58.66666666666629,3458.111111111111,3499.0,0.4886025119029199
1402.0,4575.5,0.0,3460.25,3468.0,0.0
1356.0,4576.0,41.57142857142844,3460.5714285714284,3486.0,0.3989422804014327
1164.0,4577.0,0.0,3450.6666666666665,3461.0,0.0
1125.0,4575.5,84.57142857142844,3461.285714285714,3497.0,0.5641895835477563
1118.0,4576.0,23.5,3466.0,3476.0,0.28209479177387814
1096.5,4576.5,266.25,3454.5,3487.0,1.0925484305920792
732.0,4578.0,21.454545454545496,3461.909090909091,3480.0,0.28209479177387814
689.5,4588.0,83920.05760368658,3663.3087557603685,7662.0,7.393897683364711
678.0,4591.5,219.3333333333312,3450.333333333333,3469.0,1.055502061411188
694.5,4583.0,384.80769230769283,3470.3076923076924,3541.0,1.0925484305920792
482.5,4575.5,0.0,3461.1666666666665,3475.0,0.0
447.0,4575.5,70.66666666666606,3454.333333333333,3477.0,0.5641895835477563
379.0,4576.5,0.0,3470.0,3489.0,0.0
331.0,4575.5,39.28571428571422,3458.285714285714,3475.0,0.3989422804014327
1969.0,4576.0,0.0,3456.285714285714,3481.0,0.0
1639.5,4582.0,2855.2043478260957,3465.426086956522,3539.0,3.1285825864361585
1601.0,4575.5,25.78571428571422,3470.5714285714284,3504.0,0.28209479177387814
1595.5,4575.5,0.0,3464.7000000000003,3483.0,0.0
1318.5,4575.5,17.166666666666515,3453.333333333333,3462.0,0.28209479177387814
1086.5,4576.0,216.36363636363694,3449.909090909091,3483.0,1.055502061411188
1064.0,4576.5,57.30000000000041,3457.2000000000003,3469.0,0.4886025119029199
564.5,4575.0,71.49999999999977,3466.6666666666665,3508.0,0.4886025119029199
517.0,4575.0,20.083333333333258,3459.1666666666665,3476.0,0.28209479177387814
400.0,4575.0,19.583333333333258,3458.1666666666665,3465.0,0.28209479177387814
124.5,4577.0,22.888888888888687,3464.7777777777774,3477.0,0.28209479177387814
1841.5,4575.5,55.90909090909122,3456.2727272727275,3477.0,0.4886025119029199
1816.5,4577.0,256.25000000000136,3458.423076923077,3512.0,1.0171072362820548
1555.0,4573.0,25.714285714285552,3470.428571428571,3496.0,0.28209479177387814
1538.0,4574.5,21.14285714285711,3461.285714285714,3479.0,0.28209479177387814
1525.5,4574.5,87.40000000000055,3462.7000000000003,3504.0,0.5641895835477563
1393.0,4574.5,148.20000000000027,3468.4,3489.0,0.690988298942671
1286.0,4574.0,18.333333333333258,3455.6666666666665,3477.0,0.28209479177387814
1185.5,4574.5,0.0,3465.0,3479.0,0.0
1181.0,4575.0,0.0,3460.142857142857,3480.0,0.0
926.5,4576.0,39.30000000000018,3458.3,3501.0,0.3989422804014327
699.5,4573.5,47.428571428571104,3466.428571428571,3479.0,0.3989422804014327
648.5,4575.0,72.25,3455.125,3478.0,0.5641895835477563
583.5,4574.0,19.083333333333258,3457.1666666666665,3475.0,0.28209479177387814
1704.5,4573.5,0.0,3459.285714285714,3504.0,0.0
1679.5,4573.0,72.80000000000018,3455.4,3469.0,0.5641895835477563
1530.0,4574.5,186.9230769230785,3460.538461538462,3490.0,0.8462843753216345
1498.5,4573.0,0.0,3454.2000000000003,3466.0,0.0
1384.0,4573.5,32.90000000000009,3451.9,3465.0,0.3989422804014327
1142.5,4572.0,18.333333333333258,3455.6666666666665,3477.0,0.28209479177387814
1113.5,4572.5,18.25,3455.5,3474.0,0.28209479177387814
591.5,4578.0,888.3749999999932,3461.303571428571,3522.0,1.828183197857863
271.5,4572.5,41.0,3460.0,3476.0,0.3989422804014327
1851.0,4572.5,0.0,3458.5,3473.0,0.0
1448.5,4572.0,18.807692307692378,3456.6153846153848,3489.0,0.28209479177387814
1109.0,4572.5,38.375,3457.375,3468.0,0.3989422804014327
972.5,4572.5,0.0,3459.333333333333,3476.0,0.0
865.0,4575.0,238.0,3453.0,3483.0,1.055502061411188
809.0,4572.5,0.0,3452.2000000000003,3467.0,0.0
783.5,4573.5,120.99999999999909,3459.333333333333,3485.0,0.690988298942671
755.0,4572.5,13.833333333333258,3446.6666666666665,3449.0,0.28209479177387814
680.5,4573.5,275.6000000000006,3461.4,3489.0,1.0171072362820548
462.0,4573.5,19.0625,3457.125,3472.0,0.28209479177387814
358.0,4574.5,114.375,3457.125,3483.0,0.690988298942671
353.5,4572.5,210.96428571428464,3457.3571428571427,3498.0,0.9356025796273888
2128.0,4571.0,90.57142857142844,3464.285714285714,3498.0,0.5641895835477563
1805.0,4571.5,77.68421052631584,3457.842105263158,3485.0,0.5641895835477563
1638.0,4571.5,48.9375,3451.625,3464.0,0.4886025119029199
1559.5,4571.0,0.0,3463.0,3479.0,0.0
1484.0,4572.0,19.681818181818244,3458.3636363636365,3478.0,0.28209479177387814
1417.0,4571.5,102.14285714285666,3459.8571428571427,3473.0,0.6307831305050401
1261.5,4572.0,20.607142857142662,3460.2142857142853,3491.0,0.28209479177387814
1238.0,4571.5,0.0,3458.375,3488.0,0.0
1138.5,4579.5,-3628.388513513517,3382.5337837837837,3617.0,3.9794367487929225
1019.5,4578.0,1810.9176470588231,3470.0117647058823,3548.0,2.3769729657196956
726.0,4585.0,16753.380392156843,3508.113725490196,3856.0,5.4700209598571305
672.0,4571.5,77.33333333333303,3457.6666666666665,3467.0,0.5641895835477563
628.0,4572.0,42.11111111111086,3461.111111111111,3489.0,0.3989422804014327
532.5,4571.5,32.14285714285688,3451.142857142857,3465.0,0.3989422804014327
510.0,4572.5,61.33333333333303,3459.8888888888887,3475.0,0.4886025119029199
409.0,4571.5,135.75,3464.25,3498.0,0.690988298942671
226.5,4571.5,0.0,3454.8,3467.0,0.0
184.5,4571.0,0.0,3457.5714285714284,3472.0,0.0
2086.0,4571.0,0.0,3456.6000000000004,3498.0,0.0
1845.0,4569.5,0.0,3468.0,3494.0,0.0
1771.0,4570.0,54.0,3473.0,3490.0,0.3989422804014327
1732.0,4569.5,41.714285714285325,3460.7142857142853,3491.0,0.3989422804014327
1722.5,4572.5,63.19999999999982,3461.133333333333,3477.0,0.4886025119029199
1709.0,4570.0,47.57142857142799,3450.7142857142853,3464.0,0.4886025119029199
1657.5,4569.0,0.0,3451.6000000000004,3471.0,0.0
1472.0,4570.5,65.785714285714,3462.8571428571427,3499.0,0.4886025119029199
1187.0,4569.5,0.0,3461.6666666666665,3489.0,0.0
852.0,4570.0,0.0,3459.833333333333,3476.0,0.0
685.0,4570.5,56.464285714285325,3456.642857142857,3482.0,0.4886025119029199
519.0,4569.5,18.857142857142662,3456.7142857142853,3477.0,0.28209479177387814
512.5,4570.0,17.75,3454.5,3463.0,0.28209479177387814
283.0,4570.5,104.78571428571331,3453.928571428571,3473.0,0.690988298942671
1953.0,4570.0,23.57142857142844,3466.142857142857,3494.0,0.28209479177387814
1900.0,4569.0,22.714285714285552,3464.428571428571,3495.0,0.28209479177387814
1587.0,4569.0,0.0,3461.555555555555,3483.0,0.0
1382.0,4568.5,19.0,3457.0,3471.0,0.28209479177387814
1349.0,4569.0,60.642857142856656,3459.428571428571,3504.0,0.4886025119029199
1297.5,4569.0,0.0,3455.285714285714,3463.0,0.0
947.0,4570.5,246.5555555555552,3454.222222222222,3480.0,1.055502061411188
697.5,4568.5,108.85000000000127,3450.1000000000004,3465.0,0.7463526651802308
553.5,4568.5,70.07142857142799,3465.7142857142853,3490.0,0.4886025119029199
393.0,4568.5,18.5625,3456.125,3477.0,0.28209479177387814
346.0,4568.5,0.0,3460.7142857142853,3468.0,0.0
299.0,4568.5,19.083333333333258,3457.1666666666665,3482.0,0.28209479177387814
252.0,4569.5,40.714285714285325,3459.7142857142853,3484.0,0.3989422804014327
1783.5,4568.0,0.0,3460.2000000000003,3464.0,0.0
1747.5,4569.0,404.1818181818189,3463.909090909091,3504.0,1.196826841204298
1228.0,4568.5,85.0,3461.5,3479.0,0.5641895835477563
975.5,4567.5,0.0,3462.0,3477.0,0.0
756.5,4567.5,0.0,3457.6000000000004,3471.0,0.0
212.5,4568.0,0.0,3458.4,3484.0,0.0
188.5,4568.5,0.0,3457.6666666666665,3486.0,0.0
1493.5,4567.5,18.166666666666515,3455.333333333333,3479.0,0.28209479177387814
1425.0,4567.0,139.1111111111095,3453.7777777777774,3476.0,0.7978845608028654
1410.0,4567.0,85.33333333333303,3461.6666666666665,3484.0,0.5641895835477563
1221.0,4567.5,90.0,3455.0,3477.0,0.6307831305050401
1180.0,4568.0,57.600000000000136,3457.4,3502.0,0.4886025119029199
406.5,4567.5,37.777777777777374,3456.7777777777774,3477.0,0.3989422804014327
243.5,4575.0,1168.0303030303048,3463.9242424242425,3512.0,2.0342144725641096
130.0,4567.0,52.6875,3454.125,3473.0,0.4886025119029199
1798.0,4566.0,21.9375,3462.875,3492.0,0.28209479177387814
1738.0,4568.5,79.0,3458.5,3517.0,0.5641895835477563
1712.5,4567.5,95.0,3466.5,3508.0,0.5641895835477563
1638.5,4565.5,44.11111111111086,3463.111111111111,3483.0,0.3989422804014327
1420.0,4566.0,45.642857142856656,3449.428571428571,3464.0,0.4886025119029199
1378.0,4566.0,17.25,3453.5,3481.0,0.28209479177387814
503.0,4566.5,19.92857142857133,3458.8571428571427,3477.0,0.28209479177387814
435.0,4567.0,126.54545454545541,3461.1818181818185,3478.0,0.690988298942671
2055.0,4568.0,183.24999999999977,3459.722222222222,3502.0,0.8462843753216345
1468.0,4566.5,242.94117647058783,3467.5882352941176,3536.0,0.8920620580763856
1356.5,4565.5,0.0,3454.2000000000003,3480.0,0.0
1115.5,4565.5,37.625,3456.625,3471.0,0.3989422804014327
1074.5,4567.5,341.96153846154084,3459.2307692307695,3485.0,1.1631066229203195
1051.0,4565.5,113.18181818181893,3456.727272727273,3475.0,0.690988298942671
906.5,4564.0,0.0,3462.4,3492.0,0.0
898.0,4565.5,56.25,3456.5,3474.0,0.4886025119029199
786.0,4566.0,86.25,3462.125,3477.0,0.5641895835477563
758.0,4564.5,0.0,3453.0,3459.0,0.0
506.5,4565.5,42.666666666666515,3461.6666666666665,3503.0,0.3989422804014327
400.0,4565.0,68.83333333333303,3464.8888888888887,3483.0,0.4886025119029199
394.0,4564.5,0.0,3468.4,3479.0,0.0
383.5,4567.0,73.74999999999977,3468.1666666666665,3509.0,0.4886025119029199
1725.0,4564.0,16.916666666666515,3452.833333333333,3460.0,0.28209479177387814
1562.5,4563.5,0.0,3474.6000000000004,3501.0,0.0
1123.5,4565.0,285.0,3457.0,3498.0,1.0925484305920792
826.0,4564.0,18.416666666666515,3455.833333333333,3480.0,0.28209479177387814
764.5,4565.0,20.950000000000045,3460.9,3475.0,0.28209479177387814
421.0,4564.0,14.333333333333258,3447.6666666666665,3454.0,0.28209479177387814
375.0,4563.5,0.0,3459.0,3468.0,0.0
360.5,4565.5,210.0476190476188,3457.190476190476,3481.0,0.9356025796273888
1906.0,4563.0,0.0,3463.4,3476.0,0.0
1746.0,4563.0,28.583333333333258,3476.1666666666665,3490.0,0.28209479177387814
1700.0,4563.0,0.0,3451.0,3461.0,0.0
1692.5,4563.5,19.083333333333258,3457.1666666666665,3467.0,0.28209479177387814
1605.5,4564.0,0.0,3450.875,3461.0,0.0
1445.5,4564.5,36.70000000000027,3455.7000000000003,3469.0,0.3989422804014327
1102.0,4567.5,2281.217391304351,3477.4927536231885,3617.0,2.4913937425834396
985.5,4564.0,18.5,3456.0,3478.0,0.28209479177387814
913.0,4562.5,18.333333333333258,3455.6666666666665,3471.0,0.28209479177387814
611.0,4565.0,36.18181818181847,3455.1818181818185,3471.0,0.3989422804014327
446.0,4563.5,42.5,3461.5,3504.0,0.3989422804014327
353.0,4564.0,81.99999999999932,3451.7999999999997,3477.0,0.6307831305050401
246.5,4564.5,20.444444444444343,3459.8888888888887,3492.0,0.28209479177387814
174.0,4569.5,5687.025547445257,3477.3284671532847,3679.0,3.9392393874274503
171.0,4574.5,178.26923076923208,3442.769230769231,3485.0,1.0925484305920792
169.0,4573.5,276.9230769230785,3455.923076923077,3496.0,1.0925484305920792
176.5,4564.5,303.75,3449.375,3497.0,1.2615662610100802
2108.5,4561.5,0.0,3454.0,3468.0,0.0
1766.5,4562.5,17.818181818181756,3454.6363636363635,3467.0,0.28209479177387814
1705.5,4561.5,0.0,3459.8,3489.0,0.0
1611.0,4562.0,20.25,3459.5,3473.0,0.28209479177387814
1595.0,4561.5,0.0,3450.0,3458.0,0.0
1324.5,4563.0,98.0,3468.0,3497.0,0.5641895835477563
853.0,4562.5,0.0,3459.428571428571,3478.0,0.0
752.0,4565.0,141.1666666666656,3459.333333333333,3486.0,0.7463526651802308
685.5,4563.0,257.8333333333312,3455.833333333333,3478.0,1.055502061411188
605.5,4564.5,236.5,3462.0,3500.0,0.9356025796273888
545.0,4569.5,13339.162251655634,3547.880794701987,4386.0,4.058637284854507
539.5,4572.0,355.25,3469.75,3563.0,1.055502061411188
161.0,4562.0,101.94444444444343,3459.7777777777774,3479.0,0.6307831305050401
1396.0,4562.0,224.72727272727298,3456.4545454545455,3482.0,0.9772050238058398
1291.5,4560.5,0.0,3465.25,3499.0,0.0
1119.0,4560.5,133.70000000000095,3457.2000000000003,3477.0,0.7463526651802308
1092.0,4563.0,61.846153846154266,3460.2307692307695,3502.0,0.4886025119029199
895.5,4560.5,0.0,3455.0,3474.0,0.0
597.5,4560.5,24.92857142857133,3468.8571428571427,3492.0,0.28209479177387814
486.0,4560.5,33.166666666666515,3452.1666666666665,3462.0,0.3989422804014327
457.0,4560.0,19.0,3457.0,3476.0,0.28209479177387814
439.5,4561.0,42.375,3461.375,3491.0,0.3989422804014327
366.0,4561.5,64.125,3461.75,3490.0,0.4886025119029199
301.0,4560.5,0.0,3462.2000000000003,3501.0,0.0
222.0,4562.5,0.0,3455.428571428571,3487.0,0.0
1959.0,4562.5,1452.1379310344819,3470.862068965517,3551.0,2.111004122822376
1891.5,4560.0,16.583333333333258,3452.1666666666665,3467.0,0.28209479177387814
1562.0,4559.5,0.0,3464.0,3479.0,0.0
1340.5,4582.0,-5093.498110831248,3410.882871536524,6985.0,9.99348421673664
1333.0,4591.5,-6829.038461538461,2508.4615384615386,3793.0,1.0925484305920792
1326.5,4591.5,254.39285714285438,3448.928571428571,3504.0,1.1631066229203195
1332.0,4587.0,-10253.125,2393.6875,4508.0,1.2615662610100802
1332.5,4575.0,187.25,3445.75,3480.0,1.055502061411188
1347.5,4576.0,581.9696969697011,3444.3030303030305,3528.0,1.913259964331453
1341.0,4572.5,1148.5624999999948,3452.2916666666665,3529.0,2.3432553289538016
1212.5,4565.0,1008.0,3461.0,3526.0,1.9544100476116797
873.0,4560.5,41.0,3460.0,3483.0,0.3989422804014327
799.5,4561.5,0.0,3458.142857142857,3469.0,0.0
665.0,4560.5,105.20000000000073,3471.6000000000004,3515.0,0.5641895835477563
468.5,4562.5,111.81818181818244,3456.2727272727275,3486.0,0.690988298942671
304.5,4561.0,84.75,3475.5,3511.0,0.4886025119029199
272.0,4561.5,21.666666666666515,3462.333333333333,3483.0,0.28209479177387814
190.5,4560.5,20.0,3459.0,3478.0,0.28209479177387814
2130.0,4558.5,113.5555555555552,3451.4444444444443,3457.0,0.7463526651802308
1987.5,4559.0,0.0,3466.142857142857,3500.0,0.0
1669.5,4560.0,56.49999999999977,3456.6666666666665,3482.0,0.4886025119029199
1631.5,4558.5,97.1875,3457.875,3496.0,0.6307831305050401
1580.0,4565.5,4640.214765100682,3467.3355704697988,3605.0,3.9088200952233594
1581.5,4564.0,218.1666666666656,3450.1666666666665,3501.0,1.055502061411188
1589.5,4563.5,140.3076923076951,3436.538461538462,3473.0,1.1283791670955126
1581.5,4561.0,182.5833333333312,3445.083333333333,3501.0,1.055502061411188
1442.5,4558.0,0.0,3455.2000000000003,3468.0,0.0
1255.0,4558.5,74.25,3468.5,3533.0,0.4886025119029199
911.0,4559.5,85.80000000000018,3461.9,3494.0,0.5641895835477563
808.5,4558.0,18.166666666666515,3455.333333333333,3469.0,0.28209479177387814
675.5,4558.5,50.85714285714266,3469.8571428571427,3485.0,0.3989422804014327
553.5,4559.0,50.75,3469.75,3488.0,0.3989422804014327
358.0,4559.0,38.166666666666515,3457.1666666666665,3488.0,0.3989422804014327
208.5,4564.0,185.27586206896467,3460.1724137931033,3490.0,0.8462843753216345
1814.0,4558.0,0.0,3457.4,3485.0,0.0
1596.5,4557.5,52.28571428571399,3453.8571428571427,3495.0,0.4886025119029199
1382.5,4557.5,113.18181818181893,3456.727272727273,3469.0,0.690988298942671
1356.5,4558.0,0.0,3466.0,3477.0,0.0
845.5,4557.5,0.0,3464.6666666666665,3478.0,0.0
659.0,4558.0,37.0,3456.0,3472.0,0.3989422804014327
642.5,4557.5,144.8571428571413,3455.2142857142853,3485.0,0.7978845608028654
327.0,4557.5,108.0,3455.0,3479.0,0.690988298942671
254.5,4559.0,117.32142857142776,3465.928571428571,3499.0,0.6307831305050401
164.5,4557.5,42.0,3461.0,3496.0,0.3989422804014327
1923.5,4557.0,35.666666666666515,3454.6666666666665,3464.0,0.3989422804014327
1770.0,4556.5,0.0,3460.8,3482.0,0.0
1715.5,4559.5,387.55128205128017,3459.7948717948716,3495.0,1.2296226898414837
1567.5,4557.5,18.875,3456.75,3473.0,0.28209479177387814
1492.5,4556.5,0.0,3452.0,3464.0,0.0
1478.0,4557.0,45.625,3464.625,3489.0,0.3989422804014327
1373.0,4556.5,69.75,3465.5,3477.0,0.4886025119029199
976.0,4557.0,102.1875,3459.875,3479.0,0.6307831305050401
